2 	-6.92176 	-1.28135e-17 	1.05946 	-0.000644832 	0
2 	-6.76684 	-1.63263e-17 	1.05971 	-0.00192268 	0
2 	-6.61499 	-1.98391e-17 	1.06019 	-0.00317768 	0
2 	-6.46617 	-2.19425e-17 	1.06089 	-0.00441142 	0
2 	-6.32031 	-2.26364e-17 	1.06181 	-0.00562538 	0
2 	-6.17735 	-2.33302e-17 	1.06293 	-0.00682082 	0
2 	-6.03724 	-2.40241e-17 	1.06424 	-0.00799886 	0
2 	-5.89991 	-2.53252e-17 	1.06574 	-0.00916038 	0
2 	-5.76531 	-2.80357e-17 	1.06743 	-0.010306 	0
2 	-5.63339 	-2.87296e-17 	1.06929 	-0.0114362 	0
2 	-5.50409 	-2.73201e-17 	1.07133 	-0.0125512 	0
2 	-5.37737 	-2.87296e-17 	1.07353 	-0.0136509 	0
2 	-5.25316 	-3.08329e-17 	1.0759 	-0.0147352 	0
2 	-5.13143 	-3.01174e-17 	1.07842 	-0.0158037 	0
2 	-5.01212 	-3.08112e-17 	1.0811 	-0.0168557 	0
2 	-4.89518 	-3.15051e-17 	1.08394 	-0.0178906 	0
2 	-4.78056 	-2.94885e-17 	1.08692 	-0.0189073 	0
2 	-4.66823 	-2.88814e-17 	1.09004 	-0.0199047 	0
2 	-4.55813 	-2.95753e-17 	1.0933 	-0.0208815 	0
2 	-4.45022 	-2.88597e-17 	1.0967 	-0.0218361 	0
2 	-4.34446 	-2.53252e-17 	1.10023 	-0.022767 	0
2 	-4.2408 	-2.46096e-17 	1.10389 	-0.0236723 	0
2 	-4.1392 	-2.6713e-17 	1.10766 	-0.0245501 	0
2 	-4.03963 	-2.74068e-17 	1.11156 	-0.0253982 	0
2 	-3.94203 	-2.52818e-17 	1.11557 	-0.0262144 	0
2 	-3.84638 	-2.45662e-17 	1.11968 	-0.0269962 	0
2 	-3.75262 	-2.52601e-17 	1.12389 	-0.0277413 	0
2 	-3.66074 	-2.45446e-17 	1.1282 	-0.0284471 	0
2 	-3.57068 	-2.80574e-17 	1.1326 	-0.0291108 	0
2 	-3.48241 	-3.15702e-17 	1.13708 	-0.0297296 	0
2 	-3.3959 	-2.94451e-17 	1.14163 	-0.0303007 	0
2 	-3.31111 	-2.60191e-17 	1.14625 	-0.0308212 	0
2 	-3.228 	-2.54119e-17 	1.15093 	-0.0312879 	0
2 	-3.14655 	-2.74068e-17 	1.15566 	-0.0316976 	0
2 	-3.06672 	-2.81007e-17 	1.16043 	-0.0320468 	0
2 	-2.98847 	-2.74936e-17 	1.16523 	-0.0323317 	0
2 	-2.91179 	-2.6778e-17 	1.17006 	-0.0325481 	0
2 	-2.83663 	-2.60624e-17 	1.17489 	-0.0326912 	0
2 	-2.76296 	-2.60624e-17 	1.17972 	-0.0327555 	0
2 	-2.69076 	-2.6778e-17 	1.18451 	-0.0327344 	0
2 	-2.61999 	-2.81875e-17 	1.18924 	-0.0326205 	0
2 	-2.55063 	-2.74719e-17 	1.19388 	-0.0324051 	0
2 	-2.48265 	-2.67563e-17 	1.19838 	-0.0320781 	0
2 	-2.41603 	-3.01607e-17 	1.20269 	-0.0316281 	0
2 	-2.35073 	-3.08546e-17 	1.20674 	-0.0310425 	0
2 	-2.28672 	-2.74285e-17 	1.21047 	-0.0303071 	0
2 	-2.224 	-3.07245e-17 	1.21379 	-0.029407 	0
2 	-2.16251 	-3.40205e-17 	1.21658 	-0.0283263 	0
2 	-2.10226 	-3.26544e-17 	1.21873 	-0.0270488 	0
2 	-2.0432 	-3.26978e-17 	1.22013 	-0.0255581 	0
2 	-1.98531 	-3.33916e-17 	1.22062 	-0.0238381 	0
2 	-1.92858 	-3.40855e-17 	1.22005 	-0.021874 	0
2 	-1.87297 	-3.337e-17 	1.21828 	-0.0196523 	0
2 	-1.81847 	-3.12449e-17 	1.21512 	-0.0171618 	0
2 	-1.76506 	-2.91199e-17 	1.21042 	-0.0143946 	0
2 	-1.7127 	-2.69949e-17 	1.204 	-0.0113472 	0
2 	-1.66139 	-2.49782e-17 	1.1957 	-0.00802152 	0
2 	-1.6111 	-2.43711e-17 	1.18537 	-0.00442685 	0
2 	-1.56181 	-2.6366e-17 	1.17289 	-0.000581049 	0
2 	-1.5135 	-2.70599e-17 	1.15814 	0.00348797 	0
2 	-1.46615 	-2.50433e-17 	1.14105 	0.00774142 	0
2 	-1.41975 	-2.29183e-17 	1.1216 	0.0121295 	0
2 	-1.37426 	-2.22027e-17 	1.0998 	0.0165926 	0
2 	-1.32968 	-2.4306e-17 	1.07573 	0.0210627 	0
