0.215032 	0.454777 	-3.15795e-18 	1.1024 	-0.0313774 	9.72287e-18
0.216245 	0.457343 	-2.29697e-18 	1.11029 	-0.0318865 	3.56888e-17
0.218608 	0.462342 	-1.34142e-18 	1.11497 	-0.0320522 	3.60276e-17
0.219895 	0.465063 	7.94152e-20 	1.10944 	-0.0314047 	1.33021e-17
0.221077 	0.467562 	-4.46116e-19 	1.10829 	-0.0308981 	2.53404e-17
0.223335 	0.472338 	-7.82079e-19 	1.07753 	-0.0286217 	1.40359e-17
0.224758 	0.475348 	-1.64832e-19 	1.00384 	-0.0240955 	3.09324e-17
0.22594 	0.477848 	9.64954e-19 	0.998429 	-0.0234743 	3.0786e-17
0.228062 	0.482335 	1.7406e-18 	0.861797 	-0.016731 	2.8281e-17
0.229622 	0.485634 	1.81372e-18 	0.660662 	-0.00917521 	2.41689e-17
0.230803 	0.488133 	1.46425e-18 	0.654067 	-0.00885958 	2.48247e-17
0.232788 	0.492331 	1.81893e-18 	0.407224 	-0.0029187 	1.13125e-17
0.234485 	0.49592 	2.18214e-18 	0.138137 	-0.000288415 	2.65729e-18
0.235667 	0.498419 	2.03262e-18 	0.136652 	-0.000278723 	3.72429e-18
