2 	-3.93236 	-1.24028e-18 	-0.0631296
2 	-3.79943 	-3.9291e-18 	-0.0634603
2 	-3.67115 	-4.53626e-18 	-0.0640895
2 	-3.54734 	-6.87813e-18 	-0.0649915
2 	-3.42786 	-8.61286e-18 	-0.0661431
2 	-3.31256 	-9.9139e-18 	-0.0675244
2 	-3.20128 	-1.19088e-17 	-0.0691183
2 	-3.09388 	-1.32966e-17 	-0.0709092
2 	-2.99024 	-1.52915e-17 	-0.0728836
2 	-2.89021 	-1.72865e-17 	-0.075029
2 	-2.79368 	-1.79804e-17 	-0.077334
2 	-2.70052 	-1.79804e-17 	-0.0797885
2 	-2.61061 	-2.12763e-17 	-0.0823826
2 	-2.52385 	-2.39652e-17 	-0.0851075
2 	-2.44011 	-2.70877e-17 	-0.0879547
2 	-2.35929 	-3.15112e-17 	-0.0909163
2 	-2.2813 	-3.22051e-17 	-0.0939847
2 	-2.20604 	-3.22051e-17 	-0.0971531
2 	-2.1334 	-3.42e-17 	-0.100415
2 	-2.06329 	-3.6195e-17 	-0.103763
2 	-1.99564 	-3.6195e-17 	-0.107192
2 	-1.93035 	-3.6195e-17 	-0.110697
2 	-1.86734 	-3.6195e-17 	-0.114272
2 	-1.80652 	-3.55878e-17 	-0.117912
2 	-1.74784 	-3.49807e-17 	-0.121614
2 	-1.6912 	-3.56745e-17 	-0.125372
2 	-1.63654 	-3.70623e-17 	-0.129184
2 	-1.58379 	-3.84501e-17 	-0.133046
2 	-1.53288 	-3.9144e-17 	-0.136953
2 	-1.48375 	-3.9144e-17 	-0.140904
2 	-1.43633 	-3.98379e-17 	-0.144893
2 	-1.39057 	-4.05318e-17 	-0.148918
2 	-1.34641 	-4.25267e-17 	-0.152975
2 	-1.30379 	-4.52155e-17 	-0.157062
2 	-1.26266 	-4.59094e-17 	-0.161174
2 	-1.22296 	-4.48686e-17 	-0.165305
2 	-1.18466 	-4.38277e-17 	-0.169449
2 	-1.14768 	-4.38277e-17 	-0.173644
2 	-1.112 	-4.38277e-17 	-0.177928
2 	-1.07757 	-4.38277e-17 	-0.181681
2 	-1.03863 	-4.20514e-17 	-0.183943
2 	-1.01586 	-3.9958e-17 	-0.182395
2 	-0.993217 	-4.09841e-17 	-0.208294
2 	-0.948059 	-4.40032e-17 	-0.206015
2 	-0.900995 	-4.85292e-17 	-0.203578
2 	-0.876272 	-5.07208e-17 	-0.200478
2 	-0.851886 	-4.48071e-17 	-0.232037
2 	-0.803473 	-3.76615e-17 	-0.230298
2 	-0.753096 	-3.74524e-17 	-0.227383
2 	-0.71814 	-3.83767e-17 	-0.22306
2 	-0.692197 	-3.7545e-17 	-0.26129
2 	-0.649352 	-3.747e-17 	-0.257718
2 	-0.596093 	-3.59978e-17 	-0.252098
2 	-0.541991 	-3.50827e-17 	-0.244278
2 	-0.502352 	-3.52256e-17 	-0.234346
2 	-0.474727 	-3.50998e-17 	-0.279559
2 	-0.431525 	-3.67761e-17 	-0.268988
2 	-0.375304 	-3.95517e-17 	-0.256577
2 	-0.318526 	-3.87104e-17 	-0.242981
2 	-0.261272 	-3.63218e-17 	-0.228991
2 	-0.203624 	-3.69048e-17 	-0.215946
2 	-0.145668 	-3.87722e-17 	-0.204417
2 	-0.0874897 	-3.70676e-17 	-0.195964
2 	-0.0291781 	-3.87305e-17 	-0.191477
2 	0.0291781 	-4.8098e-17 	-0.191477
2 	0.0874897 	-4.85168e-17 	-0.195964
2 	0.145668 	-4.38029e-17 	-0.204417
2 	0.203624 	-4.08946e-17 	-0.215946
2 	0.261272 	-4.15259e-17 	-0.228991
2 	0.318526 	-4.21799e-17 	-0.242981
2 	0.375304 	-3.7817e-17 	-0.256577
2 	0.431525 	-3.46945e-17 	-0.268988
2 	0.474727 	-3.39422e-17 	-0.279559
2 	0.502352 	-3.37209e-17 	-0.234347
2 	0.541991 	-3.71644e-17 	-0.244278
2 	0.596093 	-4.32836e-17 	-0.252099
2 	0.649352 	-4.85723e-17 	-0.257719
2 	0.692197 	-5.188e-17 	-0.26129
2 	0.71814 	-5.30587e-17 	-0.223061
2 	0.753096 	-5.38455e-17 	-0.227383
2 	0.803473 	-5.30138e-17 	-0.230299
2 	0.851886 	-5.30313e-17 	-0.232037
2 	0.876272 	-5.3047e-17 	-0.200478
2 	0.900995 	-5.11313e-17 	-0.203578
2 	0.948059 	-5.04217e-17 	-0.206015
2 	0.993217 	-5.19971e-17 	-0.208294
2 	1.01586 	-5.37466e-17 	-0.182396
2 	1.03863 	-5.34138e-17 	-0.183943
2 	1.07757 	-5.19809e-17 	-0.181681
2 	1.112 	-5.19809e-17 	-0.177928
2 	1.14768 	-5.19809e-17 	-0.173644
2 	1.18466 	-5.19809e-17 	-0.169449
2 	1.22296 	-5.19809e-17 	-0.165305
2 	1.26266 	-5.06799e-17 	-0.161174
2 	1.30379 	-4.87717e-17 	-0.157062
2 	1.34641 	-4.88584e-17 	-0.152975
2 	1.39057 	-4.95523e-17 	-0.148918
2 	1.43633 	-5.02462e-17 	-0.144893
2 	1.48375 	-5.09401e-17 	-0.140904
2 	1.53288 	-5.22412e-17 	-0.136954
2 	1.58379 	-5.2935e-17 	-0.133046
2 	1.63654 	-5.30218e-17 	-0.129184
2 	1.6912 	-5.57106e-17 	-0.125372
2 	1.74784 	-5.77055e-17 	-0.121614
2 	1.80652 	-5.83994e-17 	-0.117912
2 	1.86734 	-5.77923e-17 	-0.114272
2 	1.93035 	-5.64912e-17 	-0.110697
2 	1.99564 	-5.64912e-17 	-0.107192
