0.204459 	0.457468 	3.86851e-18 	1.08081 	-0.0305719 	6.07822e-16
0.204794 	0.458218 	3.32855e-18 	1.08225 	-0.0303646 	6.12585e-16
0.204981 	0.458635 	3.07607e-18 	1.08373 	-0.0301388 	6.18103e-16
0.205149 	0.45901 	3.55438e-18 	1.08234 	-0.0300782 	6.60874e-16
0.205465 	0.459717 	3.55794e-18 	1.08369 	-0.0297889 	6.68553e-16
0.2058 	0.460467 	3.49102e-18 	1.08505 	-0.0294752 	6.69709e-16
0.206135 	0.461217 	3.70099e-18 	1.08641 	-0.0291355 	6.57807e-16
0.20647 	0.461967 	4.56101e-18 	1.08776 	-0.0287682 	6.54122e-16
0.206805 	0.462716 	4.87693e-18 	1.08908 	-0.0283717 	6.54026e-16
0.20714 	0.463466 	4.12198e-18 	1.09035 	-0.0279445 	6.57759e-16
0.207475 	0.464216 	4.01106e-18 	1.09156 	-0.027485 	6.54994e-16
0.20781 	0.464966 	4.32309e-18 	1.09267 	-0.0269918 	6.57165e-16
0.208145 	0.465715 	3.85052e-18 	1.09367 	-0.0264637 	6.62663e-16
0.20848 	0.466465 	0 	1.09451 	-0.0258996 	6.73962e-16
0.208815 	0.467215 	0 	1.09516 	-0.0252985 	6.69071e-16
0.209151 	0.467965 	-4.33681e-19 	1.09558 	-0.0246598 	6.72026e-16
0.209486 	0.468714 	-1.85489e-19 	1.09573 	-0.0239833 	6.63591e-16
0.209821 	0.469464 	6.37933e-20 	1.09554 	-0.0232691 	6.54562e-16
0.209994 	0.469852 	-1.77112e-19 	1.09497 	-0.0225175 	6.54907e-16
0.210162 	0.470227 	2.76655e-19 	1.08993 	-0.0210379 	6.5833e-16
0.210491 	0.470964 	5.51547e-19 	1.08868 	-0.020226 	6.61299e-16
0.210826 	0.471713 	8.44472e-19 	1.08694 	-0.0193849 	6.6829e-16
0.211161 	0.472463 	2.38138e-18 	1.08463 	-0.0185171 	6.65478e-16
0.211496 	0.473213 	4.0269e-18 	1.08169 	-0.0176258 	6.67606e-16
0.211831 	0.473963 	4.27242e-18 	1.07804 	-0.0167148 	6.74101e-16
0.212166 	0.474712 	3.57657e-18 	1.0736 	-0.0157883 	6.70599e-16
0.212501 	0.475462 	2.63734e-18 	1.06828 	-0.0148507 	6.7093e-16
0.212837 	0.476212 	1.81813e-18 	1.06201 	-0.0139072 	6.75775e-16
0.213172 	0.476962 	1.38663e-18 	1.05468 	-0.0129631 	6.67828e-16
0.213507 	0.477711 	1.38881e-18 	1.04623 	-0.0120242 	6.48997e-16
0.213842 	0.478461 	1.82467e-18 	1.03654 	-0.011096 	6.37327e-16
0.214177 	0.479211 	2.95766e-18 	1.02553 	-0.0101846 	6.29586e-16
0.214512 	0.47996 	2.52616e-18 	1.0131 	-0.00929552 	6.27507e-16
0.21484 	0.480694 	1.55285e-18 	0.999165 	-0.00843436 	6.14606e-16
0.215007 	0.481069 	2.06441e-18 	0.993881 	-0.00726272 	6.43255e-16
0.215182 	0.48146 	1.85988e-18 	0.978584 	-0.00652088 	6.31335e-16
0.215517 	0.48221 	1.10613e-18 	0.961624 	-0.0058177 	6.40494e-16
0.215852 	0.482959 	9.98803e-19 	0.94291 	-0.00515626 	6.39918e-16
0.216187 	0.483709 	1.01454e-18 	0.922356 	-0.00453892 	6.39246e-16
0.216522 	0.484459 	5.59569e-19 	0.899879 	-0.00396736 	6.45467e-16
0.216858 	0.485209 	-6.40773e-19 	0.875402 	-0.0034425 	6.38597e-16
0.217193 	0.485958 	-4.64697e-19 	0.848856 	-0.00296451 	6.23016e-16
0.217528 	0.486708 	1.17076e-18 	0.820183 	-0.00253287 	6.1122e-16
0.217863 	0.487458 	2.28451e-18 	0.789335 	-0.0021464 	6.03296e-16
0.218198 	0.488208 	2.56322e-18 	0.756275 	-0.00180331 	5.8252e-16
0.218533 	0.488957 	3.2767e-18 	0.720983 	-0.00150133 	5.65337e-16
0.218868 	0.489707 	3.28105e-18 	0.683457 	-0.00123782 	5.37145e-16
0.219203 	0.490457 	3.56521e-18 	0.643711 	-0.00100981 	5.24273e-16
0.219538 	0.491207 	3.85046e-18 	0.601781 	-0.000814211 	5.00707e-16
0.219853 	0.491911 	3.75862e-18 	0.557724 	-0.000647834 	4.78073e-16
0.22002 	0.492285 	3.62277e-18 	0.556809 	-0.000518629 	4.69901e-16
0.220208 	0.492706 	2.41369e-18 	0.510853 	-0.000404109 	4.49577e-16
0.220544 	0.493456 	2.76772e-19 	0.462934 	-0.0003089 	4.1732e-16
0.220879 	0.494206 	-2.16865e-18 	0.41318 	-0.000230561 	3.85693e-16
0.221214 	0.494955 	-2.97089e-18 	0.361742 	-0.000166861 	3.57224e-16
0.221549 	0.495705 	-1.94421e-18 	0.308791 	-0.000115808 	3.30175e-16
0.221884 	0.496455 	-9.06142e-19 	0.254523 	-7.56579e-05 	2.84517e-16
0.222219 	0.497205 	-1.20906e-18 	0.199147 	-4.4928e-05 	2.41431e-16
0.222554 	0.497954 	-1.89248e-18 	0.142891 	-2.24908e-05 	1.843e-16
0.222889 	0.498704 	-2.45328e-18 	0.0859956 	-7.90123e-06 	1.10672e-16
0.223224 	0.499454 	-3.07834e-18 	0.0287073 	-1.28424e-06 	3.77287e-17
