0.251895 	0.432727 	-2.57015e-19 	1.89212
0.252331 	0.433476 	-5.4434e-19 	1.8921
0.252768 	0.434226 	-1.27046e-18 	1.89208
0.253204 	0.434976 	-1.13092e-18 	1.89205
0.25364 	0.435726 	-4.73801e-19 	1.89203
0.254077 	0.436475 	-1.39343e-18 	1.892
0.254513 	0.437225 	-3.23222e-18 	1.89198
0.254866 	0.437831 	-3.83197e-18 	1.89196
0.255084 	0.438205 	-3.89629e-18 	1.8915
0.255386 	0.438725 	-4.00624e-18 	1.89147
0.255823 	0.439474 	-4.46793e-18 	1.89145
0.256259 	0.440224 	-4.91097e-18 	1.89143
0.256695 	0.440974 	-4.91518e-18 	1.8914
0.257132 	0.441724 	-4.80837e-18 	1.89138
0.257568 	0.442473 	-4.594e-18 	1.89136
0.258005 	0.443223 	-3.76419e-18 	1.89133
0.258441 	0.443973 	-2.11346e-18 	1.89131
0.258878 	0.444723 	-1.53834e-18 	1.89128
0.259314 	0.445472 	-1.88711e-18 	1.89126
0.259751 	0.446222 	-1.96546e-18 	1.89123
0.259984 	0.446624 	-1.62234e-18 	1.89121
0.260203 	0.446999 	-1.15983e-18 	1.89077
0.260623 	0.447722 	-1.04167e-18 	1.89075
0.26106 	0.448471 	-3.92826e-19 	1.89073
0.261496 	0.449221 	4.68899e-18 	1.8907
0.261933 	0.449971 	4.99619e-18 	1.89068
0.262369 	0.45072 	4.89552e-18 	1.89065
0.262806 	0.45147 	5.01549e-18 	1.89063
0.263242 	0.45222 	4.36413e-18 	1.89061
0.263678 	0.45297 	3.50113e-18 	1.89058
0.264115 	0.453719 	3.50549e-18 	1.89056
0.264551 	0.454469 	3.50985e-18 	1.89053
0.264885 	0.455042 	3.90446e-18 	1.89051
0.265103 	0.455417 	4.54293e-18 	1.89009
0.265424 	0.455969 	5.5887e-18 	1.89007
0.265861 	0.456718 	5.98216e-18 	1.89005
0.266297 	0.457468 	5.60207e-18 	1.89003
0.266733 	0.458218 	6.25135e-18 	1.89
0.26717 	0.458968 	6.87057e-18 	1.88998
0.267606 	0.459717 	8.27693e-18 	1.88996
0.268043 	0.460467 	9.49405e-18 	1.88993
0.268479 	0.461217 	9.74006e-18 	1.88991
0.268916 	0.461967 	9.0789e-18 	1.88989
0.269352 	0.462716 	7.1156e-18 	1.88986
0.269785 	0.46346 	6.11431e-18 	1.88984
0.270003 	0.463835 	6.29069e-18 	1.88945
0.270225 	0.464216 	6.43726e-18 	1.88943
0.270661 	0.464966 	6.26782e-18 	1.88941
0.271098 	0.465715 	6.15039e-18 	1.88939
0.271534 	0.466465 	1.46105e-18 	1.88937
0.271971 	0.467215 	1.00633e-18 	1.88935
0.272407 	0.467965 	-3.06643e-19 	1.88933
0.272843 	0.468714 	-2.23002e-18 	1.88931
0.27328 	0.469464 	-3.69032e-18 	1.88929
0.273716 	0.470214 	-4.19325e-18 	1.88927
0.274153 	0.470964 	-4.10759e-18 	1.88925
0.274589 	0.471713 	-4.54781e-18 	1.88923
0.274904 	0.472254 	-5.58095e-18 	1.88921
0.275122 	0.472628 	-6.41578e-18 	1.88884
0.275462 	0.473213 	-5.22923e-18 	1.88883
0.275898 	0.473963 	-3.18428e-18 	1.88881
0.276335 	0.474712 	-2.60768e-18 	1.8888
0.276771 	0.475462 	-3.44669e-18 	1.88878
0.277208 	0.476212 	-4.07762e-18 	1.88877
0.277644 	0.476962 	-3.8645e-18 	1.88875
0.278081 	0.477711 	-3.81794e-18 	1.88874
0.278517 	0.478461 	-3.38753e-18 	1.88873
0.278954 	0.479211 	-4.17305e-18 	1.88871
0.27939 	0.47996 	-6.17558e-18 	1.8887
0.279804 	0.480672 	-6.35592e-18 	1.88869
0.280022 	0.481047 	-5.37013e-18 	1.88833
0.280263 	0.48146 	-4.7094e-18 	1.88832
0.280699 	0.48221 	-3.55667e-18 	1.88831
0.281136 	0.482959 	-2.94208e-18 	1.88831
0.281572 	0.483709 	1.24831e-18 	1.8883
0.282009 	0.484459 	8.78933e-19 	1.88829
0.282445 	0.485209 	2.42468e-18 	1.88829
0.282881 	0.485958 	2.11864e-18 	1.88828
0.283318 	0.486708 	-8.07562e-20 	1.88827
0.283754 	0.487458 	-1.06313e-18 	1.88827
0.284191 	0.488208 	-1.85301e-18 	1.88826
0.284627 	0.488957 	-2.64452e-18 	1.88826
0.284923 	0.489465 	-2.45407e-18 	1.88825
0.285141 	0.48984 	-2.42792e-18 	1.88789
0.2855 	0.490457 	-2.54885e-18 	1.88789
0.285936 	0.491207 	-2.50136e-18 	1.88789
0.286373 	0.491956 	-2.98423e-18 	1.88789
0.286809 	0.492706 	-3.20148e-18 	1.88788
0.287246 	0.493456 	-2.85311e-18 	1.88788
0.287682 	0.494206 	-2.28725e-18 	1.88788
0.288119 	0.494955 	-1.79841e-18 	1.88788
0.288555 	0.495705 	-1.08057e-18 	1.88788
0.288991 	0.496455 	-3.60554e-19 	1.88787
0.289428 	0.497205 	-4.33681e-19 	1.88787
0.289823 	0.497883 	-1.25927e-19 	1.88787
0.290041 	0.498258 	1.22535e-18 	1.8875
0.290301 	0.498704 	2.67032e-18 	1.8875
0.290737 	0.499454 	2.9005e-18 	1.8875
