2 	-6.92176 	-1.28135e-17 	-0.00722481
2 	-6.76684 	-1.63263e-17 	-0.00732367
2 	-6.61499 	-1.98391e-17 	-0.00751627
2 	-6.46617 	-2.19425e-17 	-0.00779839
2 	-6.32031 	-2.26364e-17 	-0.00816654
2 	-6.17735 	-2.33302e-17 	-0.00861789
2 	-6.03724 	-2.40241e-17 	-0.00915017
2 	-5.89991 	-2.53252e-17 	-0.00976157
2 	-5.76531 	-2.80357e-17 	-0.0104507
2 	-5.63339 	-2.87296e-17 	-0.0112166
2 	-5.50409 	-2.73201e-17 	-0.0120584
2 	-5.37737 	-2.87296e-17 	-0.0129758
2 	-5.25316 	-3.08329e-17 	-0.0139684
2 	-5.13143 	-3.01174e-17 	-0.0150363
2 	-5.01212 	-3.08112e-17 	-0.0161795
2 	-4.89518 	-3.15051e-17 	-0.0173983
2 	-4.78056 	-2.94885e-17 	-0.0186931
2 	-4.66823 	-2.88814e-17 	-0.0200641
2 	-4.55813 	-2.95753e-17 	-0.0215119
2 	-4.45022 	-2.88597e-17 	-0.023037
2 	-4.34446 	-2.53252e-17 	-0.02464
2 	-4.2408 	-2.46096e-17 	-0.0263212
2 	-4.1392 	-2.6713e-17 	-0.0280812
2 	-4.03963 	-2.74068e-17 	-0.0299204
2 	-3.94203 	-2.52818e-17 	-0.0318391
2 	-3.84638 	-2.45662e-17 	-0.0338377
2 	-3.75262 	-2.52601e-17 	-0.0359162
2 	-3.66074 	-2.45446e-17 	-0.0380748
2 	-3.57068 	-2.80574e-17 	-0.0403133
2 	-3.48241 	-3.15702e-17 	-0.0426314
2 	-3.3959 	-2.94451e-17 	-0.0450287
2 	-3.31111 	-2.60191e-17 	-0.0475046
2 	-3.228 	-2.54119e-17 	-0.0500581
2 	-3.14655 	-2.74068e-17 	-0.0526883
2 	-3.06672 	-2.81007e-17 	-0.0553937
2 	-2.98847 	-2.74936e-17 	-0.0581729
2 	-2.91179 	-2.6778e-17 	-0.0610239
2 	-2.83663 	-2.60624e-17 	-0.0639447
2 	-2.76296 	-2.60624e-17 	-0.0669326
2 	-2.69076 	-2.6778e-17 	-0.0699851
2 	-2.61999 	-2.81875e-17 	-0.0730988
2 	-2.55063 	-2.74719e-17 	-0.0762704
2 	-2.48265 	-2.67563e-17 	-0.0794958
2 	-2.41603 	-3.01607e-17 	-0.0827708
2 	-2.35073 	-3.08546e-17 	-0.0860906
2 	-2.28672 	-2.74285e-17 	-0.0894497
2 	-2.224 	-3.07245e-17 	-0.0928425
2 	-2.16251 	-3.40205e-17 	-0.0962624
2 	-2.10226 	-3.26544e-17 	-0.0997024
2 	-2.0432 	-3.26978e-17 	-0.103155
2 	-1.98531 	-3.33916e-17 	-0.106612
2 	-1.92858 	-3.40855e-17 	-0.110064
